Material_ID,Formula,element_A,element_Aprime,element_B,element_Bprime,Formation_Energy_eV_atom,Energy_Above_Hull_eV,Band_Gap_eV,Total_Magnetization_uB,Volume_A3,Density_g_cm3,Space_Group_Symbol,Space_Group_Number,EN_A,EN_Aprime,EN_B,EN_Bprime,EN_O,EN_avg,Shannon_A,Shannon_Aprime,Shannon_B,Shannon_Bprime,Tolerance_Factor,Octahedral_Mismatch,Val_A,Val_Aprime,Val_B,Val_Bprime,Val_avg,Total_A_Charge,Group_B,Group_Bprime,Sum_Ox_B_Bprime,Ox_B,Ox_Bprime,d_electrons_B,d_electrons_Bprime,Total_d_electrons,Spin_Proxy_Distance,HS_moment_B,HS_moment_Bprime,Total_HS_FM,Total_HS_FiM,d_AO,d_BO,d_BprimeO,d_avg,E_GNN,M_net,M_abs,material_id
mp-1196881,Li2TeWO6,Li,Li,Te,W,-2.094059491895686,0.00554870407944187,3.7064188850280777,-0.25535849034779345,506.9907072143558,5.453358016985815,P2_1/c,12.521149276820097,0.9383898419389762,0.98032251045267,2.0991794695520305,1.6898134321976188,3.4439641437000277,1.9040947062131854,0.7236204297691211,0.7567085513556537,2.2071735418082836,0.7764371881988232,0.5105387314693514,973.755364966314,1.0255170591962408,0.9860555134224961,3.9940077154851426,6.032154864604494,4.952714739204138,2.0571978390847034,4.007819470127408,5.920815849107343,9.918977688301718,4.48531263447947,5.438831737008355,-0.12977747811237958,0.6416414212031036,0.9009006812604181,4.486838538366098,-0.05253306803835755,0.5076431717684892,0.5116499550828284,0.5361089660521265,2.3043893511939375,3.5977665047634937,2.084500406129613,2.7655102186953386,-2.087637795719198,-0.37573751863179633,0.3209292307129923,mp-ood-3638
mp-1521905,TiNb(SnO3)2,Sn,Sn,Ti,Nb,-2.4416604265194,0.18244982821579092,-0.11965269477649924,0.5773539614002531,136.27740521097647,6.108868895200295,Fm-3m,224.07689306341197,1.973074647480066,1.9702400741688109,1.5558655914717334,1.6229333377594048,3.4501369673589988,1.568078124879964,0.6754000023454653,0.6779792649919208,0.8622933207637444,0.7436508046042971,0.7384964583527319,-380.32262154819057,2.044579702828223,2.0420926294117128,4.057562297515446,4.8325689652692665,4.530726092140449,4.008755252518217,3.9503803866135043,5.108625748732856,7.969382584647929,3.754203425161681,4.297248263969352,0.20000507663479794,0.9390580887882168,0.5601597568721479,4.330157269623645,0.30434254254259746,0.7784534074169885,0.821915446011712,0.4390163251452779,2.0567858662499545,2.250752218036649,2.3567985819864634,2.414096626153409,-2.382257721370501,-0.27942406858286895,0.9678425801235179,mp-ood-3639
mp-1517980,Eu2NbBiO6,Eu,Eu,Nb,Bi,-2.664825053400728,0.29581192515601995,0.8187819292661966,14.177799889561078,155.0347719366815,7.315393382328326,Fm-3m,223.57723567813602,1.5348441799754897,1.502062738370231,1.5759235030158676,1.8976547394935246,3.433960977178547,1.7304098676240562,1.0875493596813532,0.9616786706744253,0.7064295570454194,0.7528249166284764,0.7425998830259677,4012.3865495242967,3.047366434706306,2.9522360988390974,5.046998130318582,4.965400395103478,5.106229628125128,6.0045428111272825,4.948731786505113,15.163870548325592,5.922047971448235,0.5926253938127308,5.496779607145317,4.6746520720737195,9.752153948059144,14.441290168225384,9.289042912083588,4.600886608870222,0.5623778126386295,5.163511452696802,3.9464549959446793,2.5649257811171697,2.125974682519072,2.769805091987522,2.311750571202972,-2.6608784626897575,13.854685239704402,14.143431712731486,mp-ood-3640
mp-1209786,Nd2MgPtO6,Nd,Nd,Mg,Pt,-2.8678046684461487,0.021942026350828453,2.1302018418912145,-0.15725383765129905,261.1715786024276,8.013751198711637,P2_1/c,15.47760053837004,1.161896888939708,1.127341055447251,1.3005987022342422,2.186914330996561,3.4488765412927935,1.7613482166293415,0.8700411177087419,0.8954119219653874,0.7144456513144808,0.8272763901465877,0.7929461024552394,38.212989659429944,3.0075665725379968,3.0212483687486515,4.048326590790526,10.037607133795458,7.114866931333683,6.094993099635943,3.9988351126200063,10.055427422184081,6.032576915588824,1.4350864618550494,4.464159753364794,2.492616061852614,5.643961058429662,7.915749067751363,2.9467103235241927,2.561603173334931,4.447090680277718,6.92008796308371,2.011176071312361,2.6474791430502047,2.121281169624545,2.168962209795282,2.134891105080983,-2.864216640642449,0.1972734415117502,6.578355671043983,mp-ood-3641
mp-1206701,Sr2YbUO6,Sr,Sr,Yb,U,-3.5445831245610613,0.02416490825159472,2.223027977075058,0.6275993861294502,154.1662944063722,7.172540904579361,Fm-3m,221.82427136715515,0.9244853434042128,0.9504251159925341,1.5099010234726258,1.6881490928950416,3.4353462930375445,1.5793837856989548,1.0720582338068902,1.2240180858041172,1.036799693424892,1.2797917322511152,0.786127803105122,447.9187420695373,1.9924400024118318,2.033337399710813,3.986858698695294,3.9846350565779076,4.002004378674995,4.108828994504277,4.182137862201808,4.10424165666375,7.998842077404297,3.943083453827149,4.001501336153292,0.18579542683757821,0.1099472790800589,0.27005357566768967,4.903424766093107,0.04038253835476968,-0.04765590733029763,-0.1866696217614992,-0.05289446166042823,2.5264992319717154,2.4219888438745687,2.637049250600779,2.4184100586202284,-3.509436197103583,0.956029057838193,0.4601701686175288,mp-ood-3642
mp-18903,Sr2CdWO6,Sr,Sr,Cd,W,-2.456564755959087,0.07777360586902574,3.575051379688259,0.06144758974714416,144.56003718532023,6.442132896431809,Fm-3m,222.49699594052979,0.9457501187281503,0.9707260639873675,1.685044852073857,1.7108102126987523,3.4461916268581034,1.6726516769855182,1.2920887548811733,1.339422424972855,0.9542032082750604,0.7868099876123922,0.8920107582396488,1330.049399630841,1.9889942416038593,1.9864786048675114,11.998775119150016,5.9695205281063135,9.027552197356961,3.999585449929975,12.130954759468185,6.145619615461762,8.07871246844392,5.5139057388557955,2.5106342146338725,6.529653820974355,3.370281294111402,9.638030646656365,5.198438674574196,3.4827024976732597,3.4827865006030603,7.1219082646569785,-0.05636367146765022,2.6255678548509147,2.338721172955146,1.868911199592735,2.2421798953395182,-2.54082774924235,0.1280362271621311,7.089060966186315,mp-ood-3643
mp-1517357,Sr2CeNiO6,Sr,Sr,Ce,Ni,-2.6719407968898277,0.07817559149740709,1.3525373719011384,0.1872402196968068,132.60599738243442,5.839870845603428,Fm-3m,227.06206755759405,0.9502483754449392,0.9482225370161455,1.12297350523889,1.926478004664989,3.4422527113136674,1.5163032591829597,1.1701258533408114,1.2180736251460618,1.0158662321043317,0.7099350080454335,0.84849541281861,-2105.4372139698007,2.0183934071966796,2.010946505557446,4.0043995033944455,9.911151605172739,7.026402817878566,4.130307744156845,4.283455289459652,10.068660959857471,8.046497021604756,2.363127332769028,5.392544377028573,1.2852175189760409,4.487144378050877,5.974437034248478,0.9450105234781511,1.4861273347387194,4.472822292723447,6.052457214508652,3.0212854462673926,2.5163002287259895,2.406811860560613,2.030551787062126,2.133472847341528,-2.6283268210543107,-0.35088476392211243,5.816370973456909,mp-ood-3644
mp-aaaieixf,ZnPb2WO6,Pb,Pb,Zn,W,-1.761130982645164,0.05578429786286493,2.9621139074464105,-0.29724769481131974,122.07374668757342,9.86272390206517,Fm-3m,225.93080777876224,1.8203790198587888,1.8067708242335663,1.6620864862192595,1.7195363084482531,3.441323089874667,1.674526848402372,1.125366070388858,1.2613656064016117,0.7374552002951613,0.49111849125032325,0.8943144476876375,-904.6068452518874,1.98078543861562,1.9964059442553164,12.203790526000413,6.237179622680406,8.912322508258649,3.969528643818847,11.93046877346618,6.02936208876988,7.991162550701921,5.557826079904455,2.357026490006737,6.609815152483157,3.501022611804473,10.13541736667639,4.819908699279693,3.456862697478047,3.446295797005783,7.029982710431949,-0.04785199473976029,2.7376091765643564,2.1321682745071877,2.099982433108632,2.0079817630091177,-1.7517272833836497,-0.6338916503658709,6.966358846316267,mp-ood-3645
mp-9759,BaPr2PdO5,Pr,Pr,Ba,Pd,-2.930645449162571,-0.004223294110797754,2.2661974968458507,0.6766608543408904,276.37649852715515,7.305149934474661,P4/mbm,128.80461894757593,1.1766753496589797,1.120062549535196,0.8917642200001228,2.2012869612373462,3.4376576898127595,1.5454936965301322,0.8381082163522232,1.134944315866045,1.3602978708859121,0.8792049785288805,0.6729603258097232,-1199.4908407443959,2.98233801840619,2.966177881407102,3.8483156632244793,10.064773281502145,7.014926430127439,6.065271862641874,3.904145278729292,10.096672413651994,6.008629360290285,1.4847027204915724,4.576918571182927,2.4804328671390916,5.394879474460943,7.825528242625086,3.4114744024871175,2.571486413258563,4.422499281997836,6.8882064117953945,1.9933908279921237,2.5848288235875883,2.749579140647913,2.2565395280520626,2.682373009697447,-2.9292318252867307,-0.22784249676822751,6.276135441626636,mp-ood-3646
mp-1105584,VZn2BiO6,Zn,Zn,V,Bi,-1.9765338014216538,0.006283274434735366,2.7173657512137073,-0.13081127817068813,272.52334547003596,5.9280953891801325,P-1,-1.615696210742143,1.6379989601159572,1.6432837881428897,1.6320452621064974,1.89592149007337,3.4469786987177793,1.745772996159255,0.5933110498205455,0.5091554530610254,0.792752711933022,0.9982172546348878,0.6410781337954968,1570.050339395077,2.0186117429174306,1.9815397112934168,4.885395909076549,4.991994911592639,4.921731735757432,4.025483305100372,5.0906811321132235,15.115823627045131,8.053259463167741,1.427674615276895,6.481944695016847,3.429063756330253,8.687557723891326,11.804724913266226,6.921463483733112,3.5452536766459866,1.484497332906422,5.039864223578363,2.003300358696508,1.6261674927304095,2.197224072763936,2.590625190346707,2.3096091554890537,-1.9283352538521694,-0.576918024095258,5.353024901330302,mp-ood-3647
mp-1247738,Lu2MnCoO6,Lu,Lu,Mn,Co,-2.8382957815215217,0.061363560629210064,0.10275362306265585,9.844549131322031,225.3219821920684,8.601547129382089,P2_1/c,19.350811584044926,1.0093292562754907,0.9622637478346383,1.5865447678015931,1.872987202274913,3.4443215904590567,1.6833341223192915,1.2411327852236924,0.8543335202468789,0.6669392472866574,0.6083908374699354,0.827200508025804,3040.464423281611,3.001541065868332,3.016120270568616,7.08240425103244,8.983050389973181,8.01992996464527,5.985268554147772,7.203685348086108,8.802536169226784,6.0221734388255515,2.4762606180749955,3.4169504818817558,4.8824725259164286,5.556382449239332,10.523329735236745,4.994695999724504,4.425610153723809,4.450035414813154,9.088028647638351,0.025972315699673572,2.3759747597522347,2.0734166151999287,1.8752732220310995,2.178264306300107,-2.886268540208785,9.398665390508553,9.604274357571478,mp-ood-3648
mp-1396276,CaLa2SnO6,La,La,Ca,Sn,-3.2218115948923236,0.042445480054666064,3.9088508980390797,-0.4839562547696402,171.48089230741851,5.943503435631352,R-3,138.19763191494144,1.0967518117858637,1.0876258440524214,1.0042605218640135,1.9737212556176391,3.4435059493064077,1.4566763604912747,1.2671628193075941,0.9334036751038746,1.004902923796492,0.7022450594198956,0.7976790658860716,-204.88018392423487,2.980593597871457,2.96674549520684,4.007205977806451,3.8638600831239613,3.956834239536393,5.992988270082162,3.928248849254976,14.30485526852742,5.999407133221065,0.6202481386950007,5.525009649477403,3.4507594716137184,8.829516390368958,12.105212959286288,7.038818223541707,3.469893769113022,1.4648039935389126,5.123438832650352,2.0660653030685077,2.5257590813675486,2.3982683124702424,2.022020278638398,2.179878874640349,-3.214958704947876,0.31020425511316274,5.375380986007285,mp-ood-3649
mp-aaaieiti,ZnGe(BiO3)2,Bi,Bi,Zn,Ge,-1.3227727873122668,0.22748905336329828,1.3697558344459069,-0.32054000559662554,122.3310540722447,9.337825754878716,Fm-3m,223.15896709248707,1.9062713757534555,1.884056566520121,1.6743364064880817,2.0076004670520438,3.434055766132254,1.8144270915727059,1.2036957091735865,0.9825121675028066,0.7339887854816736,0.7199612419123,0.819804465829414,429.0463355001415,3.016749318385812,3.038892453883342,12.15888554966298,4.054074663623398,7.919834642340025,6.026475584173693,12.003954794440364,3.7221110705296425,6.090613054275272,5.019555564189808,1.0591972458523493,6.80603576612693,2.8428765570280685,10.016407119403993,5.149572044232885,2.87850502797446,2.933405476346548,6.003062443038886,-0.09301530832613675,2.583188318764592,2.1486417631802754,2.1556003098204486,2.198144345911046,-1.3378502012400442,0.22334123561876798,5.927893063143984,mp-ood-3650
mp-1517280,Sr2HfCoO6,Sr,Sr,Hf,Co,-2.782443585332989,0.0984878254226899,0.05881007270002128,5.580904389423353,111.94676044680334,6.468402264226981,Fm-3m,223.04770113743695,0.9337178726719885,0.9593937277617521,1.3217807864164277,1.8813237023682523,3.4409857184670143,1.5965242208435086,0.9255222526456778,1.1591965543713385,0.6987085786914043,0.7462939108830748,0.9219393070381146,-1148.722368726811,1.9636062043457676,1.9653749653798778,4.0211604669334315,9.09758947489526,6.420858464079392,3.9891292620089676,3.841152134535855,9.303542212492015,7.916668100890534,2.784123286544277,5.194679993885338,1.1701393789426968,3.390414323153726,4.6331881920984115,-0.09826517174426454,1.0666842941858665,3.738937300289892,4.826471031761046,2.541748090170759,2.3697244941950975,2.111060642092425,2.0604083695466633,2.085114774312364,-2.8210983517434585,4.740175133469951,5.589295089292763,mp-ood-3651
mp-1377373,Ca2TaCoO6,Ca,Ca,Ta,Co,-2.8852305381485497,0.05866589538395996,0.3173467686099755,7.90393925468257,256.1090869194613,5.870363544838744,P2_1/m,12.664226302605575,1.0299645258371501,1.0211295674359462,1.4772476742093565,1.8584929738898535,3.439048453737241,1.679557289629909,0.9393718733422203,1.0805088867997164,0.7194576037097468,0.6529444808379643,0.8575380561225755,328.6799167029879,1.9934149257818894,2.0041866467020797,5.067734714411952,9.063054262294413,6.942284178329761,3.995309214819738,4.963835152727269,9.010619731250557,7.935811273184211,2.8616336977925974,5.020394272781653,2.1308725764893857,3.827484460489493,5.958513570632527,1.117220073429624,1.9308994537271975,4.044804108550744,6.084931575385358,2.0557254405849767,2.401240754844917,2.1355230155272213,2.2443088005566905,2.1238605083555213,-2.8783110671133314,7.950089173015994,8.149338763468743,mp-ood-3652
mp-1367535,Ca2YWO5,Ca,Ca,Y,W,-2.8057397903232784,0.3457801401315282,0.8820134575799005,2.891331408410218,268.4022452876169,5.309835392734924,Cc,7.82982740369634,0.9905018944305218,1.0109538274290888,1.2198763771812846,1.6869928051060252,3.4364447875894073,1.4639778239202637,0.9391813465581572,0.8851972129860524,0.9021868368128135,0.7368842075066843,0.7266144430365126,509.360226405777,1.9926677560524866,2.001593842817403,2.99171754223653,5.93463281305646,4.506141906659706,3.9809505908928915,2.9734775180213435,5.862781685354168,7.921203253726622,3.3579571488283158,4.771303704424042,-0.016511923078083093,1.2426866209447487,1.1306340544222095,3.601360705639915,-0.06386909371728347,1.2060798556232049,1.287713510940749,1.248206776113307,2.3037507265986203,2.2923627670175915,1.7586341609297902,2.2884532735371494,-2.816582885381893,1.870684212503012,1.7792768259014702,mp-ood-3653
mp-1346908,Zn2SnSbO6,Zn,Zn,Sn,Sb,-1.7954122089242879,0.127911673414193,-0.03884488893150223,-0.40916976355128093,243.92413718406203,6.534413274386122,P2_1/m,15.673795673947065,1.636574447922391,1.644495996635688,1.9567673846961615,2.058562258731841,3.4408210344199293,1.9985186125061587,0.6121104332832813,0.9212700406057478,0.7064787523586242,0.701343497527935,0.7289987421788011,133.81642831282187,2.041304917461816,1.9894476576899163,3.9473606342113787,4.776783774637852,4.416150010450251,3.9235421252540816,13.951101321303252,15.059681674578675,8.000184217812524,3.6954684712285233,4.202115959899161,9.813333478913822,10.196607434984957,19.796731776423723,15.053240689667986,0.013585879262813808,-0.13782782024662615,0.15277282496441272,-0.0020639156613160878,1.9850731926813248,2.0972833386300267,2.200364626279458,2.0846824778047033,-1.7888732565230951,-0.12146134761394213,-0.0639045006553135,mp-ood-3654
mp-18805,Sr2CoMoO6,Sr,Sr,Co,Mo,-2.4535977838851943,0.05401794951240094,0.460884368324275,2.7797926756457905,113.23095371919892,5.751082739257747,I4/m,82.33462692245149,0.9127891996570351,0.9714444599287203,1.8618085147067693,2.1409391180886903,3.4365298846517036,2.038562993320708,1.2068824495344113,1.1785241260864467,0.6538989377098077,0.5430767352673066,0.9124010007914937,1170.1115922708557,2.0145445518886373,1.9833846357285565,8.89192820555471,6.046850507788769,7.594608560002177,3.945751493334916,9.021785868147168,5.853545945397361,8.073962730056707,4.70491457249594,3.3534051365710105,4.365863877755331,2.8107874564360804,7.292727132157468,1.958797915909338,4.241493049306213,2.8301659205497685,6.999874468394148,1.5644287729258957,2.5613275332085896,2.057380802141554,2.422132715292151,2.0423197174222474,-2.4074756347041486,3.7508905286750527,6.829557273517344,mp-ood-3655
mp-6183,Ba2PrRuO6,Ba,Ba,Pr,Ru,-2.728005848772899,-0.02391556195274752,0.16268549929147147,5.37658510436142,305.8709238472041,6.4562603848978,C2/m,11.590818095066815,0.8995871420671141,0.8957674904692108,1.1342498355760702,2.1644017345716016,3.433014960282795,1.66955204618384,1.6482702751572753,1.2031285341208986,0.9959158335901507,0.5305899334102147,0.8488503995756396,568.4106452864919,1.9862398375089985,2.000557084083016,3.8311719450578914,8.181031132271324,5.956334475050138,4.038085336262075,4.0939585607987965,7.807048413415232,7.973315481780445,3.0364384825106185,5.020381469277732,1.089086275772483,3.3263790703982616,3.9558986540581396,1.0443159442408239,0.890268810466943,2.935455929842702,4.012253202780225,1.997392113572104,2.4523638371864873,2.3747461735920252,1.8787153311419944,2.234162265359323,-2.7644684176323477,5.750161689710327,6.484229741910224,mp-ood-3656
mp-1084762,MnRe(PbO3)2,Pb,Pb,Mn,Re,-1.7443341249981972,0.05969106189748519,0.2173691253572892,4.258790078248669,138.27883582084206,9.141984432116026,Fm-3m,229.23916232330524,1.8097749386974251,1.774222705123554,1.5674562432409964,1.8798907842607555,3.4425984979071282,1.7399667250887547,1.2746878272330862,1.3012180316717887,0.6607808350392727,0.8393062798349251,0.9504899205159213,-787.4202231641925,1.9888317734171357,1.9971063991323763,7.09769840222168,6.958875644936207,6.992878001616074,4.091374651889181,7.017747257150582,7.025294072100647,8.059950852072703,4.00033127354067,3.9822316643916036,2.8637591195537784,2.822324406693302,5.759927728254245,0.8906632767418741,3.0068471973175748,3.041008900642465,5.896010372345413,-0.05308717581996648,2.364754712196146,2.0751913376418623,1.8018672815737888,1.9242615763833804,-1.7843086328396258,4.360914859064518,5.4002946555400735,mp-ood-3657
mp-1345547,Mg2TaFeO6,Mg,Mg,Ta,Fe,-2.7797526678132054,0.07031533312165106,1.947220914348021,9.665243824199994,224.8711440496101,5.9047419631736116,P2_1/m,17.96254772721931,1.3014220257054219,1.3029749066049736,1.502376615911641,1.8562207978412393,3.437177005848687,1.6512819422288942,0.5747244881952822,0.5512912863834221,0.726183636570411,0.4386270179395416,0.6884369819512296,-2538.2893487008755,1.9560117216528048,2.004787080207705,5.06831939985346,7.9386075185115725,6.383573007789927,4.030761450299646,4.992178740626803,7.909824935538523,8.034191208868585,3.150222496144697,4.72360492812887,1.4930604786456867,3.1966744214081824,4.920629596776333,-0.3354217986725746,1.7638024346867516,3.084005441637087,5.025957800619922,1.4988272439044203,2.2683961643581316,2.124579163451226,2.034622138473377,1.9941766342546872,-2.742491294406376,9.268707169981461,10.171742455242462,mp-ood-3658
mp-1374281,Mg2NiSbO6,Mg,Mg,Ni,Sb,-2.059976257491103,0.08242250588979833,0.13555183295161682,1.7209030637089464,202.53694765572556,5.191346526590635,P2_1/m,9.634546460537525,1.3519278871777594,1.3335275279817582,1.8957437329242377,2.0400623794741346,3.435138727194128,1.9847995266618017,0.6962736157260516,0.6877524157361228,0.6934052963818133,0.7674473085072477,0.7700396592149484,2090.3611012410897,2.0380469765779137,1.9450997866770008,10.005211035987468,5.018850149198615,7.3346170227379,4.0863261508181195,9.828846710460596,15.28349541404882,8.061056814437174,2.78781701906173,5.22465482643073,7.290795635161866,9.834220858358604,17.172288056079427,11.809884096197978,2.7049500319989104,0.21283101019412523,2.9446028783592375,2.4432677446143685,2.3632006451231913,2.061719660866763,2.3805413754859046,2.204196438129665,-2.081139872516008,2.191282439185105,3.3454495642445212,mp-ood-3659
mp-1519670,Sr2DyWO6,Sr,Sr,Dy,W,-3.0081383909789716,0.13758870164995468,-0.023260227636854352,0.16580099379407742,155.76230526276194,7.004990380916882,Fm-3m,220.0770615311552,0.9652950998439581,0.938263191027109,1.20960056260573,1.698559194532658,3.4450698477382153,1.4530291281509082,1.2038021278333821,1.0159724182340886,1.0774803263516564,0.7081356600871914,0.8272741248665487,-125.36251587457168,2.058296845559481,1.957319178468202,4.1572891824533915,5.859719472311421,5.03453558593549,3.9931518175304617,4.171876157399283,5.861673574963036,8.055585655982158,3.5559438857493753,4.51287606909568,0.5708840545924757,1.4166023630578612,2.2645555118634038,3.057781654156556,0.47272716969547035,1.4483822145295002,1.8835161144596277,0.9452574482100086,2.4714344968678286,2.470277564367568,2.095826025115826,2.3480679723315925,-2.9843939144912164,0.38930132066878753,2.0609741384188043,mp-ood-3660
mp-1079272,Sr2ZrVO6,Sr,Sr,Zr,V,-3.3111659714084047,0.035129398179170934,-0.0848749858106702,4.5574866449420135,532.581808242818,5.096628107504479,Fm-3m,225.21912669095124,0.9394508264291105,0.9466458594048553,1.3276836309705844,1.649484493478603,3.439953281355572,1.4874897798700277,1.3679627671201755,1.1973850258994798,0.7186990324416284,0.464388472786759,0.8250669962497317,1141.0027828009079,1.9849940328128244,1.9745513863175084,4.030921305372855,4.899507310343794,4.403458485178325,3.994825215626248,3.8761403932294947,5.202097257248018,8.004466368891347,3.784907801481727,4.198956864600573,0.3897936887212968,0.6387470777925142,1.179007362479392,3.7653906034128326,0.2609468079862717,0.6995439937815248,0.8417767699451024,0.5492243267625981,2.6943778282030935,2.121890863062808,2.227428051476898,2.105861426839551,-3.2538493433699935,3.903489323403756,3.838962153131912,mp-ood-3661
mp-1078209,LiLa2FeO6,La,La,Li,Fe,-2.7540270514199006,-0.00012831632009935488,0.861257690815552,6.4807990435424765,228.62664523568165,6.516058922608431,R-3,150.48978525902228,1.0667914547117696,1.1046072779804625,0.9683026608510961,1.8235436355628165,3.435887327901947,1.41245707922928,1.008717573040813,1.1650551551718433,0.7530317943015804,0.6445285688671947,0.8272170887946834,570.1887458529537,2.951594525558938,2.966352437281078,3.966243509359216,7.883213998809362,5.948284669505844,6.054878000049474,3.9618199475278613,8.231604137053173,6.083175449908182,2.0462995630487213,3.90643944176719,2.108535035091968,3.929238969391933,6.291106032854457,0.8035943325396175,2.302791497338361,3.9062400382060734,6.010513107852443,1.9708667358973946,2.29079820797244,2.155584805420931,2.1536185149634033,2.023781543777496,-2.71625159168727,5.827984717657691,6.413862279985431,mp-ood-3662
mp-1353766,ZnCr(GeO3)2,Ge,Ge,Zn,Cr,-2.0209754720289053,0.09937398232586721,0.07921069172482573,16.556371586933952,483.53885784947795,4.736132360872273,P2_1/c,12.102368872667082,2.0053616146606,2.0338431288757537,1.6281440144874808,1.6929870433435494,3.438029085738231,1.663256749478482,0.6186257793109824,0.6211920935989501,0.746252463500375,0.8827535692889529,0.6970908381865693,577.750240550218,2.0337835161505455,1.985050824336782,12.048131795217591,6.09548487682013,9.09799087246833,4.031135468243744,12.116107361068751,5.957371545425815,7.964305861337347,5.485208186976695,2.491780691822457,6.497812133128359,3.455086428636998,10.61739339288332,4.944214557141871,3.4474588174857597,3.496054664833391,7.1122646865240995,-0.03414920927816079,1.8747562253232997,2.1323356153499295,2.1547653981016306,2.2941279170442046,-1.9617012089705526,15.799877285245381,16.66362263783788,mp-ood-3663
mp-1208881,Sr2CaSbO6,Sr,Sr,Ca,Sb,-2.783071381164074,0.01428004445399281,0.018780240778738914,2.0596425715105053,289.3658906411444,4.948989899975882,P2_1/c,8.791407656981235,0.9638948426857737,0.9406591123286077,1.013218503814518,2.062428465817565,3.446592788878697,1.522683119671789,0.8290801685507306,1.1483786528325708,0.9938710528578311,0.7055784084238859,0.8476645619466786,-2161.8402301333267,2.0015706005675926,1.9987978578545382,4.0039488591961385,4.940834662811916,4.456871570195406,3.9774531026163245,4.11056863218591,14.900402745640728,7.985541638658699,1.1785041364433408,6.846436830486227,2.852084097077627,8.437103573780362,10.751357929490133,6.0181059206511,2.749811923808566,1.906985127634318,4.4586120686718465,1.0053542476301263,2.5625048018705696,2.397069122211832,2.4350884056817153,2.1062515485604725,-2.748826938616989,1.8020080291808356,4.683039414393571,mp-ood-3664
mp-1520655,Ca2GaBiO6,Ca,Ca,Ga,Bi,-2.262811982702301,0.16267777726441335,0.025694321247527418,-0.025543230461595307,110.22536377427521,5.650419223603483,Fm-3m,226.02673579524654,0.9816631936790639,1.0045636764265453,1.8086411990054483,1.9084968177802974,3.441254677237686,1.8284133164028085,0.9301586423907413,0.8258887667596748,0.5948612410430117,1.4239544468758674,0.7620776324906542,-431.11431133615037,2.009303878418839,2.0398312032906634,3.0980686168389173,4.868017255313897,3.847731569626161,3.942157399713818,13.055537598471265,14.909339832234474,8.033305085261329,3.601258448973871,4.415077292877488,9.949109299352285,9.91438557953773,19.639786038804104,14.321942422923641,0.42139841318333504,-0.06304284378734568,0.5274755614207985,0.5429300147932486,2.3363557028211517,2.026198067358309,2.4171221161742955,2.1248488942822914,-2.166560962597675,-0.04341312937698675,1.198725642883087,mp-ood-3665
mp-707398,Mg2PHO5,Mg,Mg,P,H,-2.3732530253228843,0.4089501923919064,2.4331212177480426,-0.15136087255729605,576.4038513728648,2.7933399559764522,P31m,156.82111683939215,1.2987619160254273,1.3245482976812202,2.1844891159407074,2.200993807198787,3.431972968571231,2.2097274838082903,0.42342238627206874,0.7426332517583192,0.4401939963441037,-27.59985573838949,-0.09922203868060497,284423.97026294185,2.00507854455821,1.992917491129592,3.9831388301808435,3.907174126360246,4.017331818369499,3.9566310462977223,3.977588878441394,3.9012010133240578,7.994861609837598,3.9010132947453013,4.020224271089887,-0.16511127610722473,-0.1813414082151785,0.19329070923578603,4.895036018521846,0.010377193135253421,-0.10087995766682238,0.09360709589597756,0.039798756696137104,1.9246820607566477,1.8448245434405341,-26.91647170042637,-12.348854798871896,-2.3561176741236305,-0.472797631607378,-0.583124767092151,mp-ood-3666
mp-1105584,VZn2BiO6,Zn,Zn,V,Bi,-1.9667169017144286,0.0023676096954945436,2.7775874358480923,0.13596066679933946,278.39378564189377,5.973155884634414,P-1,1.8440153816724665,1.6716028493385124,1.646993608646301,1.6336675555812052,1.8973011569187819,3.440376654396855,1.7873539368552864,0.6431519047179651,0.7650105500168014,0.7917288843087639,1.225646583194064,0.7279428003518984,-1591.0300581904023,1.9967825966320187,2.0326025265375844,5.009876287755144,5.014846343349202,4.882885769071734,4.065130726683385,5.085324338757198,14.902842593889043,7.975904720695211,1.4995046953062028,6.435045511246666,3.5230357892650437,8.688578490239909,11.603896788639437,7.000832266179484,3.5687654301405325,1.5421087768017245,5.006346765192874,2.0561103694094287,2.05063218363669,2.1841220041008254,2.2064938839110915,2.3195037473434246,-2.0086041511910846,-0.05808021939578497,5.363667649551876,mp-ood-3667
mp-1079391,Sr2LaCrO6,Sr,Sr,La,Cr,-2.7344132469499325,0.24691165663367512,-0.053696662782976363,1.524193782316242,149.7470432339035,5.114236953269056,Fm-3m,230.8870691286769,0.9833693466882075,0.947638313801341,1.1164747202110004,1.6420462945429812,3.448399788719485,1.3975641458583512,1.1145824359541656,1.5722633623532012,1.0358740505660518,0.7843082021351993,0.8656744667909911,-988.3274876100094,1.9523221926894974,1.9724410794766427,4.108181564907973,6.177725750454914,5.017703305997797,3.946650977679318,3.0474410356291344,5.922843069304768,8.023057460574854,3.2877024631466365,4.7861291431533255,0.06447433122969924,1.334503108282927,1.4035033679094573,3.663723848254669,0.03730876897786359,1.2077660372699195,0.9898987596653188,1.195388616853919,2.361680321377437,2.4342822118709937,2.3584114020498195,2.0344444845820986,-2.781945532131167,0.9862107512262447,1.2934310909238682,mp-ood-3668
